,Yfi_price
3466,43538.35154571679
3467,6600.61313593086
3468,23771.64640647947
3469,18724.10160665348
3470,19663.56328398185
3471,17885.287077679022
3472,19074.535322900792
3473,9287.146000936817
3474,1922.1704868629179
3475,21203.978081233283
3476,11460.913216530096
3477,17995.73166274297
3478,12508.448449394264
3479,6974.123183014116
3480,15114.234860224384
3481,13579.077093931748
3482,19544.091155916798
3483,16948.032229034896
3484,4603.206099413638
3485,2746.5812734211204
3486,9622.70226437615
3487,22593.714733000492
3488,4029.84056876958
3489,4530.8762557762775
3490,22362.97983400741
3491,21282.493642759593
3492,10252.085245336506
3493,4536.3478681800825
3494,10951.008118884782
3495,5122.955724275552
3496,34476.91246519874
3497,14691.678009138423
3498,20684.54153071658
3499,12741.048071835366
3500,2222.7542756891335
3501,49953.67311791063
3502,5535.741769999802
3503,19430.94032035148
3504,14204.341320924423
3505,10832.112678763471
3506,4877.330413622261
3507,17774.361514858112
3508,20718.517114712307
3509,9812.101663107516
3510,12395.991981213301
3511,10462.63644771525
3512,20550.794997983863
3513,4574.941256408463
3514,8893.053208435102
3515,4940.121738897605
3516,9739.362883538819
3517,13089.800768887777
3518,5851.229908046172
3519,9987.083187866236
3520,10385.51025180148
3521,4452.390590068075
3522,11830.759083508785
3523,10029.091438030624
3524,28076.65038641796
3525,2495.9761429108803
3526,8195.319735496516
3527,29354.002405318817
3528,8363.239425285708
3529,17999.973344241374
3530,13582.880212849768
3531,2122.4545480915976
3532,3072.7866020135525
3533,28721.711412755685
3534,24387.281021465944
3535,2188.077845244411
3536,10286.42413862773
3537,9634.46446181306
3538,1127.8887533191344
3539,3473.4565711893933
3540,8525.494876481545
3541,10540.051069702304
3542,1588.1269230335945
3543,13959.348523259205
3544,9336.260619848163
3545,389.4380794496352
3546,40130.20526129172
3547,6791.842590684247
3548,41198.39787944503
3549,10351.477718213564
3550,9792.816006705345
3551,28309.372625549393
3552,7108.673808836224
3553,9449.997832778508
3554,9180.923283094702
3555,15700.422633561599
3556,9542.02758744307
3557,2989.904589635398
3558,17785.58246433544
3559,4761.37756264593
3560,16451.154573178603
3561,23018.503407679615
3562,9622.613213306344
3563,1562.330443420088
3564,11146.159083475754
3565,12966.097197477011
3566,16823.930352845036
3567,4829.382935471825
3568,9921.575879135762
3569,15902.15530821941
3570,16102.834892597506
3571,7539.90930334179
3572,12299.375738407925
3573,15105.332828077366
3574,3109.4093626960234
3575,7989.116157888874
3576,4494.542849226844
3577,25428.288668948844
3578,2406.3873921431555
3579,3900.5887954553396
3580,13278.405783750744
3581,26748.697912153984
3582,4534.074181623739
3583,16162.12774432969
3584,8709.405900454298
3585,2872.6562280979915
3586,2293.8137921658786
3587,16706.702567487468
3588,17154.045940023017
3589,14430.686604682995
3590,3141.9851095882864
3591,23529.530134754837
3592,14438.863113427959
3593,14158.299259546526
3594,9441.35547558842
3595,4829.511833935221
3596,11857.15450426904
3597,10652.085001682253
3598,3701.9507168809637
3599,5862.270781789084
3600,12112.259176950041
3601,15463.352418466655
3602,22821.743363886555
3603,2878.2160300016567
3604,17663.3179134224
3605,16550.066122032713
3606,11242.678424759753
3607,6486.8405494827375
3608,20954.785019149025
3609,14307.946930803697
3610,15915.45632107497
3611,10066.543261252426
3612,3376.0861538849585
3613,28269.599220754928
3614,6617.743750328067
3615,7228.075101519582
3616,460.3487870180079
3617,40364.59158449659
3618,3567.525419747543
3619,2622.4899441712973
3620,16927.93704319137
3621,18172.26959591616
3622,18449.320342345363
3623,17007.75745585167
3624,16423.27097017076
3625,13462.60726228581
3626,20047.910670553378
3627,17122.510726931494
3628,11026.972606202662
3629,11079.690928193984
3630,3400.8023427869507
3631,2336.2667390022057
3632,9627.28917132258
3633,17473.011471127214
3634,36387.4076981067
3635,22841.26440625922
3636,17116.811019141798
3637,13754.19258594363
3638,10319.965579470741
3639,2507.8240567718276
3640,9956.420994010565
3641,10476.137759097131
3642,2010.3299485325074
3643,7622.28911086083
3644,8184.048005039204
3645,23187.715744963793
3646,3378.4273991283044
3647,10853.55876396121
3648,14004.301461110492
3649,21203.438206981446
3650,5746.670831077643
3651,24996.57540207004
3652,7591.047192274549
3653,19760.159033029315
3654,39875.022782904016
3655,6256.366776026136
3656,26351.394431458422
3657,9608.009484623473
3658,6881.556233689401
3659,4462.372295441051
3660,5329.1684971732775
3661,1113.3472730326218
3662,9389.546098250057
3663,9683.05056750169
3664,13972.137433727541
3665,22964.37261312324
3666,15120.945170019757
3667,4990.6440415521
3668,9555.587394852679
3669,12810.333657034316
3670,13007.52174394023
3671,20472.24735445211
3672,9569.033297411894
3673,8576.04076031719
3674,4342.656688411182
3675,3428.450595096317
3676,20407.620748436624
3677,8992.360536875616
3678,7146.001482087117
3679,20176.573838807613
3680,8216.051978876012
3681,24878.768192934822
3682,8875.91892021856
3683,684.464988672864
3684,17771.69037879274
3685,4620.518866107637
3686,19068.836988161307
3687,2805.5757218683357
3688,21162.560679044534
3689,6134.9359556723575
3690,5413.020726498572
3691,3052.1642289454653
3692,19879.50821329628
3693,16544.158274334142
3694,18402.37119964913
3695,9757.980348516485
3696,1712.7610851241786
3697,3255.2249577660214
3698,13764.499076757991
3699,4907.142716626422
3700,8837.770417174626
3701,9737.161655165914
3702,711.4873532393947
3703,36789.08797503183
3704,8172.537925457626
3705,17264.606951467445
3706,13154.346862286035
3707,27056.627791053736
3708,19590.508228996656
3709,5234.95737002327
3710,6183.065825000655
3711,7599.469596389148
3712,23892.771820964903
3713,6703.730030335105
3714,15182.465053976031
3715,2690.7184115770524
3716,14776.193876281486
3717,10172.539664065733
3718,1875.52994035334
3719,50661.41295206661
3720,16305.957923467062
3721,32866.55040054659
3722,13573.084325387295
3723,9579.400092481936
3724,10820.207622215654
3725,2804.438166992882
3726,9075.01829477924
3727,4305.641444772155
3728,22376.705929390126
3729,7026.513103189109
3730,22559.709734927976
3731,11189.008022744918
3732,6200.507796315539
3733,22782.76430190463
3734,18774.47592096633
3735,10072.998341819068
3736,18167.533417440052
3737,3650.123104214636
3738,6059.738469187126
3739,37710.4891146959
3740,16453.943919254747
3741,6137.159076097372
3742,7629.943831725964
3743,19500.577320568293
3744,10372.680772140155
3745,4720.383704918609
3746,18235.774685668708
3747,11063.536899239287
3748,8309.598125829652
3749,11608.541206295737
3750,19987.881397506393
3751,18687.351036162865
3752,34106.94594294324
3753,20231.24746431786
3754,5861.418213206916
3755,19955.918433657607
3756,7869.5978047350945
3757,3911.9690910044055
3758,1239.2257662097518
3759,19477.089187195223
3760,17781.156804095386
3761,8817.38776713971
3762,9838.73946986084
3763,15397.963009736877
3764,4454.528286358861
3765,15434.504638841345
3766,2483.6146637095344
3767,3981.823818368727
3768,5911.898514282456
3769,15701.98184485803
3770,12393.691560434472
3771,20205.261153119904
3772,2281.9454289766886
3773,9947.446365842317
3774,21243.343957735884
3775,10120.09846384067
3776,16235.757549778695
3777,13802.890009568264
3778,12267.68001395692
3779,15844.785046337276
3780,10280.009479273667
3781,9789.120272384498
3782,2721.8265540279262
3783,15527.43674321603
3784,20645.110860488
3785,10077.074033899316
3786,18542.698445168156
3787,9684.256346281885
3788,25465.184775123013
3789,15334.619368999009
3790,9202.531345714211
3791,4975.161778219454
3792,4562.475213637989
3793,4247.596596895289
3794,31331.95098942703
3795,38261.94431988508
3796,22895.08565999902
3797,6680.982945060254
3798,8953.847642007302
3799,19442.767857108258
3800,61373.28364275856
3801,6313.293740267466
3802,1217.42946709261
3803,10543.772942556743
3804,2358.8724096037217
3805,12724.561477012632
3806,7843.599923621434
3807,14343.929377532448
3808,17847.19516757228
3809,6957.309790627689
3810,15203.312030513289
3811,6550.29795947486
3812,9384.214611726406
3813,30263.073930654624
3814,11844.735801100443
3815,6749.695856332907
3816,24286.855955907897
3817,2302.9658348382886
3818,4035.557675474543
3819,11556.61201942949
3820,14832.931224431682
3821,5005.908806121319
3822,17802.232420817312
3823,7317.93237388835
3824,13306.74569988632
3825,11012.617916944559
3826,3590.4589296862855
3827,35693.44685805418
3828,5700.774829383328
3829,26552.865630626955
3830,9614.539209959743
3831,18819.115459679804
3832,8061.65938100118
3833,17721.55629763098
3834,8420.963139147221
3835,31426.68096295575
3836,8432.265436119063
3837,614.8914799285045
3838,14225.72037808699
3839,13710.007152072189
3840,12807.191338985238
3841,11778.312545757726
3842,1553.8768734469677
3843,21388.705737953373
3844,8927.671275522867
3845,3185.1421097968405
3846,12669.585612799276
3847,12775.124746456866
3848,13998.54498000434
3849,3644.6666421200857
3850,7424.325613094831
3851,4444.722867663017
3852,1709.2125806093622
3853,14200.198171964701
3854,13763.634228381541
3855,23818.077697560384
3856,3254.9642269114897
3857,9082.962368997954
3858,24270.629062252316
3859,16197.543718766374
3860,8170.905825556639
3861,10348.605842839619
3862,5207.837535686856
3863,16451.895058296584
3864,7189.89094472294
3865,33999.48633368821
3866,765.603802272163
3867,23548.430585879953
3868,28145.640057809378
3869,4579.640647821668
3870,7089.491342785858
3871,6082.412213013545
3872,5043.370114625134
3873,5137.985108089737
3874,15911.83386449316
3875,16097.256005687235
3876,18940.335465449778
3877,6096.911408360304
3878,17266.939181302234
3879,13818.094823792215
3880,4117.095061089508
3881,4879.593679651965
3882,6761.92573274842
3883,23283.614725136787
3884,5926.137317165093
3885,32178.168979331826
3886,1605.7576819351987
3887,16425.23562809407
3888,11526.913672184059
3889,4012.886550059676
3890,5552.802310777321
3891,27103.118156985453
3892,5899.8228726270345
3893,14480.151248251806
3894,9755.342286857953
3895,9198.5376281393
3896,10783.767393477825
3897,24611.966220901515
3898,17068.24149230418
3899,10638.671963272527
3900,29097.117852057585
3901,8302.49266580824
3902,14937.143196237488
3903,9373.833406802101
3904,1434.5560032980127
3905,9977.583527197068
3906,28703.65823843484
3907,4647.765335941709
3908,11062.633516031337
3909,9193.355848637419
3910,2396.847943292117
3911,7332.07575064518
3912,11538.194069621437
3913,6618.618715196414
3914,11963.047772134678
3915,15599.466203418538
3916,6502.300940280526
3917,3251.729294323632
3918,5012.292603014553
3919,10298.292437617867
3920,5906.160887126656
3921,8665.216363818094
3922,7610.302874851007
3923,25809.68354962506
3924,4399.128294643159
3925,2751.496883971361
3926,31943.29567868662
3927,13981.356079042625
3928,14472.886153141488
3929,8153.367762896793
3930,5012.0501610498495
3931,34039.98905820253
3932,29438.528100931548
3933,1712.7931421302703
3934,15404.985139838942
3935,10034.330227708737
3936,4125.500976144215
3937,7806.337368396274
3938,8628.331972246102
3939,18094.319716456474
3940,8333.673178448777
3941,3255.9908389574516
3942,56063.93699565739
3943,21158.11456651381
3944,21351.125743534107
3945,17531.927800911548
3946,9509.14868007533
3947,15426.56702970895
3948,13409.884884517824
3949,16982.291608575844
3950,8480.555567499505
3951,17298.092680156187
3952,5680.281497335472
3953,10805.435698610994
3954,38049.65772168799
3955,15090.742040146122
3956,18138.117253268214
3957,9953.730716105478
3958,31127.32885319278
3959,5881.621562626952
3960,5229.6232922098325
3961,7479.222484483667
3962,8895.347811126683
3963,15232.183560931308
3964,13488.732610485486
3965,10567.551598093385
3966,8437.584802653093
3967,12538.249895242636
3968,3501.4059970750786
3969,3424.5869980009093
3970,30005.348673331795
3971,20881.183378614747
3972,2796.361221722838
3973,11517.011980252519
3974,9601.029354572287
3975,3458.6499162318387
3976,4478.328988607234
3977,11073.309974311544
3978,20572.358729226216
3979,3983.176510652001
3980,3842.2223646223683
3981,9812.787427217207
3982,8882.212482204943
3983,16824.237847543605
3984,10942.882683179174
3985,7507.449214631407
3986,5658.59841559454
3987,14126.35963588338
3988,7652.178089892026
3989,30454.366958788683
3990,18968.74997506655
3991,793.2514025732366
3992,18999.488941605196
3993,6661.405068833687
3994,13283.89764353397
3995,12205.904880050091
3996,13524.363697512648
3997,8670.77533469194
3998,4218.351520318184
3999,2735.116172740611
4000,17969.905128601964
4001,16161.940006196897
4002,13895.183470862432
4003,6634.675661805562
4004,41353.71798963013
4005,10995.948029245787
4006,16195.091742692812
4007,11623.54574167877
4008,11177.060483551742
4009,7122.265085900424
4010,4515.702501861113
4011,6201.376596179651
4012,1778.949970483982
4013,9255.264321559773
4014,2169.446578043838
4015,4464.900826405634
4016,9267.47535065825
4017,7977.044149867691
4018,2676.843639379695
4019,10136.860550698679
4020,11563.896248485635
4021,2420.3563579124298
4022,9910.122267469575
4023,9182.92184316097
4024,20559.59427803348
4025,24204.928131016095
4026,5057.554657948964
4027,6741.619667456082
4028,11297.866474662616
4029,13196.014709705294
4030,16339.052150548303
4031,10975.221096516409
4032,20114.320442353557
4033,19474.19347847965
4034,9884.456239862977
4035,4826.584298995404
4036,2068.948194676954
4037,20659.44265015871
4038,10492.047001010698
4039,12946.893848926105
4040,4839.189779409684
4041,15300.391960358254
4042,6916.810802689606
4043,19053.66644763074
4044,11396.891932126342
4045,1303.2743329539373
4046,13502.611865528885
4047,3291.702706137499
4048,3145.4969914526246
4049,3980.7003133474855
4050,26139.369376205996
4051,6693.233012918349
4052,2325.1569219987477
4053,30532.21695332135
4054,17359.124893635177
4055,4448.400081067933
4056,1859.6664389343262
4057,13533.431857725984
4058,6362.113450049849
4059,5924.943396863407
4060,5560.831062800061
4061,18759.78960806233
4062,5885.433018842905
4063,1254.9625744625212
4064,14782.586240111794
4065,3894.147584521617
4066,8279.386759984674
4067,5660.675599651487
4068,12959.745144364682
4069,15493.769313246008
4070,8646.58656579132
4071,5782.265640771419
4072,19288.214435266524
4073,7782.770605555896
4074,35077.425316901375
4075,6099.630868267951
4076,11196.558211383595
4077,3706.7588652431577
4078,29682.303048088856
4079,23874.57199866908
4080,11872.000925665747
4081,14861.555187324388
4082,5595.241910079658
4083,7065.566685867832
4084,14494.12147835577
4085,2318.8939493860416
4086,3211.503146223576
4087,12020.08744981355
4088,7043.113008576245
4089,7403.904818513775
4090,6868.40216010936
4091,9254.183870536528
4092,5052.562644000279
4093,4971.508219384435
4094,19078.550237051048
4095,6586.8752349481165
4096,7701.427915667105
4097,11731.422516908302
4098,9046.98291617824
4099,1499.6434881472815
4100,917.955279390793
4101,7772.65256663085
4102,9697.482423557045
4103,12965.438358413494
4104,20091.266450573465
4105,8903.597586281676
4106,4939.503391502105
4107,13534.562424907408
4108,14804.747410024609
4109,10687.841191495143
4110,8759.17622022865
4111,4426.731182228269
4112,25724.863617924708
4113,14108.79029442431
4114,5563.950338469105
4115,3362.4883414042183
4116,7647.630508362775
4117,5842.483837360459
4118,12615.488387795442
4119,4911.630183288998
4120,10891.68345238976
4121,11420.474871860051
4122,9624.637739416608
4123,10499.667453770004
4124,12218.326119614516
4125,12862.714034063307
4126,20882.809078714927
4127,17186.401769654643
